Team,Rider,Country,Age,Experience (Years),Avg Speed (km/h),Race Time (min),Weight (kg),Height (cm)
Monster Yamaha,Fabio Quartararo,France,36,17,176.6,40.03,55,188
Repsol Honda,Aleix Espargaro,Spain,32,12,195.2,36.32,73,173
Repsol Honda,Marc Marquez,Spain,29,1,168.45,41.17,70,172
Monster Yamaha,Enea Bastianini,Italy,23,3,164.76,41.56,84,176
Monster Yamaha,Enea Bastianini,Italy,21,1,178.83,35.2,72,189
Monster Yamaha,Francesco Bagnaia,Italy,23,3,179.79,41.46,78,172
Monster Yamaha,Luca Marini,Italy,27,5,194.99,43.2,67,172
Monster Yamaha,Aleix Espargaro,Spain,37,9,161.73,41.77,77,185
Repsol Honda,Marc Marquez,Spain,21,3,214.4,35.84,75,188
Ducati Lenovo,Jorge Martin,Spain,34,16,200.95,44.41,75,173
Red Bull KTM,Pol Espargaro,Spain,22,3,219.22,39.85,76,178
Red Bull KTM,Jack Miller,Australia,27,3,205.51,38.77,81,184
Repsol Honda,Joan Mir,Spain,29,2,162.6,42.08,83,184
Repsol Honda,Marc Marquez,Spain,27,6,208.83,37.39,61,171
Red Bull KTM,Joan Mir,Spain,28,3,176.38,40.38,60,179
Ducati Lenovo,Takaaki Nakagami,Japan,30,11,181.07,44.73,68,184
Red Bull KTM,Francesco Bagnaia,Italy,27,2,179.4,39.1,64,176
Repsol Honda,Brad Binder,South Africa,32,6,199.53,39.1,58,172
Aprilia Racing,Brad Binder,South Africa,33,1,181.82,44.25,83,186
Red Bull KTM,Enea Bastianini,Italy,22,4,164.5,36.8,74,188
Ducati Lenovo,Brad Binder,South Africa,23,3,207.2,40.81,56,173
Repsol Honda,Enea Bastianini,Italy,27,3,196.75,43.89,85,165
Repsol Honda,Enea Bastianini,Italy,32,9,170.11,41.23,70,175
Red Bull KTM,Luca Marini,Italy,32,6,192.47,35.42,69,176
Aprilia Racing,Maverick Viñales,Spain,22,3,187.31,40.67,62,178
Repsol Honda,Pol Espargaro,Spain,24,2,173.23,36.73,74,174
Ducati Lenovo,Francesco Bagnaia,Italy,35,9,163.1,44.2,75,174
Aprilia Racing,Marc Marquez,Spain,38,18,164.45,39.01,67,174
Aprilia Racing,Miguel Oliveira,Portugal,21,2,170.53,35.48,68,186
Aprilia Racing,Fabio Quartararo,France,37,18,200.54,39.53,78,181
Ducati Lenovo,Fabio Quartararo,France,25,1,181.11,40.78,66,190
Red Bull KTM,Maverick Viñales,Spain,24,1,185.32,39.95,78,181
Repsol Honda,Marc Marquez,Spain,23,4,199.07,40.66,66,186
Ducati Lenovo,Joan Mir,Spain,25,3,201.15,42.97,59,185
Ducati Lenovo,Jack Miller,Australia,22,4,180.3,35.13,84,177
Aprilia Racing,Miguel Oliveira,Portugal,25,2,178.14,39.21,63,190
Repsol Honda,Jorge Martin,Spain,26,7,212.41,35.8,64,184
Monster Yamaha,Marc Marquez,Spain,21,1,171.97,44.65,67,183
Ducati Lenovo,Brad Binder,South Africa,25,2,172.21,41.59,66,174
Monster Yamaha,Miguel Oliveira,Portugal,21,2,180.05,42.36,67,172
Repsol Honda,Brad Binder,South Africa,20,1,211.98,37.07,75,171
Ducati Lenovo,Jack Miller,Australia,36,8,219.17,43.18,83,173
Monster Yamaha,Francesco Bagnaia,Italy,22,3,198.13,39.83,72,186
Monster Yamaha,Luca Marini,Italy,34,12,191.13,38.32,60,184
Repsol Honda,Francesco Bagnaia,Italy,22,1,205.94,39.35,81,185
Ducati Lenovo,Aleix Espargaro,Spain,27,8,164.73,38.57,65,177
Ducati Lenovo,Fabio Quartararo,France,35,9,187.55,38.41,65,178
Red Bull KTM,Francesco Bagnaia,Italy,37,8,210.04,42.18,70,169
Repsol Honda,Maverick Viñales,Spain,20,2,216.05,40.5,74,179
Monster Yamaha,Takaaki Nakagami,Japan,26,1,216.25,38.35,58,173
Aprilia Racing,Jack Miller,Australia,35,17,170.22,38.29,71,168
Repsol Honda,Maverick Viñales,Spain,26,4,203.43,41.98,59,182
Red Bull KTM,Takaaki Nakagami,Japan,23,4,189.61,44.43,75,170
Repsol Honda,Fabio Quartararo,France,26,3,210.34,37.88,67,165
Aprilia Racing,Miguel Oliveira,Portugal,26,6,215.91,37.19,75,172
Repsol Honda,Francesco Bagnaia,Italy,22,4,186.11,40.47,67,171
Red Bull KTM,Brad Binder,South Africa,34,14,187.38,39.41,75,188
Repsol Honda,Luca Marini,Italy,21,2,210.78,36.3,55,190
Ducati Lenovo,Luca Marini,Italy,25,7,200.66,41.78,60,189
Monster Yamaha,Luca Marini,Italy,37,8,199.18,38.75,74,183
Repsol Honda,Francesco Bagnaia,Italy,21,1,192.34,40.57,80,183
Aprilia Racing,Francesco Bagnaia,Italy,27,3,177.88,39.26,76,168
Repsol Honda,Aleix Espargaro,Spain,27,8,191.91,44.55,65,169
Aprilia Racing,Marc Marquez,Spain,38,9,173.1,35.33,64,190
Repsol Honda,Takaaki Nakagami,Japan,26,6,183.83,36.67,62,187
Ducati Lenovo,Maverick Viñales,Spain,38,5,179.87,42.17,81,189
Monster Yamaha,Marc Marquez,Spain,28,10,208.93,39.86,75,179
Aprilia Racing,Brad Binder,South Africa,29,1,163.12,43.45,66,171
Red Bull KTM,Maverick Viñales,Spain,29,3,197.45,43.3,55,167
Repsol Honda,Brad Binder,South Africa,37,11,218.77,44.25,64,178
Monster Yamaha,Enea Bastianini,Italy,22,1,161.11,43.75,56,168
Red Bull KTM,Joan Mir,Spain,24,5,184.35,36.88,73,180
Repsol Honda,Pol Espargaro,Spain,35,10,190.87,38.6,80,178
Ducati Lenovo,Aleix Espargaro,Spain,24,6,215.02,39.07,72,190
Repsol Honda,Jorge Martin,Spain,25,2,161.63,35.81,84,189
Monster Yamaha,Maverick Viñales,Spain,31,6,169.67,37.0,63,179
Monster Yamaha,Joan Mir,Spain,25,1,160.4,35.43,75,169
Monster Yamaha,Brad Binder,South Africa,20,2,174.48,37.88,79,169
Ducati Lenovo,Jorge Martin,Spain,37,3,186.61,40.02,78,180
Repsol Honda,Enea Bastianini,Italy,33,5,195.18,37.08,63,189
Red Bull KTM,Luca Marini,Italy,37,11,181.09,41.81,82,186
Repsol Honda,Enea Bastianini,Italy,31,4,208.88,41.12,58,183
Aprilia Racing,Marc Marquez,Spain,29,2,203.84,38.89,57,186
Monster Yamaha,Jorge Martin,Spain,38,1,213.16,39.26,63,174
Red Bull KTM,Marc Marquez,Spain,25,4,188.7,42.32,84,179
Ducati Lenovo,Francesco Bagnaia,Italy,36,14,200.75,43.12,73,176
Red Bull KTM,Aleix Espargaro,Spain,34,11,192.81,42.87,73,165
Red Bull KTM,Jack Miller,Australia,21,2,191.04,37.77,57,186
Monster Yamaha,Brad Binder,South Africa,26,1,176.37,44.7,79,185
Red Bull KTM,Jorge Martin,Spain,21,2,217.48,37.87,68,188
Red Bull KTM,Luca Marini,Italy,35,4,180.3,36.82,64,188
Aprilia Racing,Francesco Bagnaia,Italy,24,2,207.71,43.19,59,165
Monster Yamaha,Fabio Quartararo,France,33,13,198.13,43.5,73,189
Aprilia Racing,Joan Mir,Spain,27,3,160.41,43.79,81,185
Repsol Honda,Pol Espargaro,Spain,36,16,218.59,43.72,66,173
Aprilia Racing,Marc Marquez,Spain,22,4,165.16,44.73,71,179
Monster Yamaha,Brad Binder,South Africa,35,7,197.8,40.49,58,182
Ducati Lenovo,Aleix Espargaro,Spain,38,17,191.94,40.24,76,183
Aprilia Racing,Johann Zarco,France,33,6,181.72,36.86,64,190
Ducati Lenovo,Aleix Espargaro,Spain,26,7,168.02,42.69,72,182
